version = 6
CPU 0 is empty
CPU 2 is empty
CPU 3 is empty
cpus=4
              nc-26365 [001] 211688.578854: funcgraph_exit:         5.559 us   |                                  }
              nc-26365 [001] 211688.578855: funcgraph_entry:        0.241 us   |                                  ipv4_helper();
              nc-26365 [001] 211688.578856: funcgraph_entry:                   |                                  ipv4_confirm() {
              nc-26365 [001] 211688.578857: funcgraph_entry:        0.253 us   |                                    nf_ct_deliver_cached_events();
              nc-26365 [001] 211688.578859: funcgraph_exit:         1.750 us   |                                  }
              nc-26365 [001] 211688.578859: funcgraph_exit:       + 16.625 us  |                                }
              nc-26365 [001] 211688.578860: funcgraph_exit:       + 17.717 us  |                              }
              nc-26365 [001] 211688.578861: funcgraph_entry:                   |                              ip_finish_output() {
              nc-26365 [001] 211688.578862: funcgraph_entry:        0.152 us   |                                ipv4_mtu();
              nc-26365 [001] 211688.578863: funcgraph_entry:                   |                                ip_finish_output2() {
              nc-26365 [001] 211688.578866: funcgraph_entry:        0.148 us   |                                  skb_push();
              nc-26365 [001] 211688.578867: funcgraph_entry:                   |                                  dev_queue_xmit_sk() {
              nc-26365 [001] 211688.578868: funcgraph_entry:                   |                                    __dev_queue_xmit() {
              nc-26365 [001] 211688.578869: funcgraph_entry:        0.313 us   |                                      netdev_pick_tx();
              nc-26365 [001] 211688.578871: funcgraph_entry:        0.136 us   |                                      _raw_spin_lock();
              nc-26365 [001] 211688.578873: funcgraph_entry:                   |                                      sch_direct_xmit() {
              nc-26365 [001] 211688.578874: funcgraph_entry:                   |                                        validate_xmit_skb_list() {
              nc-26365 [001] 211688.578875: funcgraph_entry:                   |                                          validate_xmit_skb.isra.96.part.97() {
              nc-26365 [001] 211688.578876: funcgraph_entry:                   |                                            netif_skb_features() {
              nc-26365 [001] 211688.578877: funcgraph_entry:        0.249 us   |                                              skb_network_protocol();
              nc-26365 [001] 211688.578879: funcgraph_exit:         2.533 us   |                                            }
              nc-26365 [001] 211688.578880: funcgraph_exit:         4.263 us   |                                          }
              nc-26365 [001] 211688.578880: funcgraph_exit:         5.571 us   |                                        }
              nc-26365 [001] 211688.578881: funcgraph_entry:        0.124 us   |                                        _raw_spin_lock();
              nc-26365 [001] 211688.578882: funcgraph_entry:                   |                                        dev_hard_start_xmit() {
              nc-26365 [001] 211688.578884: funcgraph_entry:                   |                                          skb_clone() {
              nc-26365 [001] 211688.578884: funcgraph_entry:        0.330 us   |                                            kmem_cache_alloc();
              nc-26365 [001] 211688.578886: funcgraph_entry:                   |                                            __skb_clone() {
              nc-26365 [001] 211688.578886: funcgraph_entry:        0.225 us   |                                              __copy_skb_header();
              nc-26365 [001] 211688.578888: funcgraph_exit:         1.441 us   |                                            }
              nc-26365 [001] 211688.578888: funcgraph_exit:         4.307 us   |                                          }
              nc-26365 [001] 211688.578889: funcgraph_entry:        0.446 us   |                                          ktime_get_with_offset();
              nc-26365 [001] 211688.578891: funcgraph_entry:                   |                                          packet_rcv() {
              nc-26365 [001] 211688.578892: funcgraph_entry:        0.132 us   |                                            skb_push();
              nc-26365 [001] 211688.578894: funcgraph_entry:        2.332 us   |                                            __bpf_prog_run();
              nc-26365 [001] 211688.578898: funcgraph_entry:                   |                                            consume_skb() {
              nc-26365 [001] 211688.578898: funcgraph_entry:                   |                                              skb_release_all() {
              nc-26365 [001] 211688.578899: funcgraph_entry:        0.261 us   |                                                skb_release_head_state();
              nc-26365 [001] 211688.578900: funcgraph_entry:        0.184 us   |                                                skb_release_data();
              nc-26365 [001] 211688.578902: funcgraph_exit:         2.874 us   |                                              }
              nc-26365 [001] 211688.578902: funcgraph_entry:                   |                                              kfree_skbmem() {
              nc-26365 [001] 211688.578903: funcgraph_entry:        0.157 us   |                                                kmem_cache_free();
              nc-26365 [001] 211688.578904: funcgraph_exit:         1.224 us   |                                              }
